type,timestamp,positions
CONTROL,0.7999999821186066,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8049999820068479,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8099999818950891,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8149999817833304,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8199999816715717,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.824999981559813,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8299999814480543,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8349999813362956,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8399999812245369,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8449999811127782,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8499999810010195,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8549999808892608,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8599999807775021,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8649999806657434,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8699999805539846,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8749999804422259,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8799999803304672,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8849999802187085,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8899999801069498,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8949999799951911,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.8999999798834324,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9049999797716737,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.909999979659915,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9149999795481563,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9199999794363976,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9249999793246388,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9299999792128801,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9349999791011214,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9399999789893627,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.944999978877604,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9499999787658453,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9549999786540866,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9599999785423279,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9649999784305692,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9699999783188105,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9749999782070518,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.979999978095293,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9849999779835343,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9899999778717756,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9949999777600169,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.9999999776482582,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0049999775364995,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0099999774247408,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.014999977312982,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0199999772012234,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0249999770894647,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.029999976977706,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0349999768659472,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0399999767541885,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0449999766424298,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0499999765306711,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0549999764189124,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0599999763071537,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.064999976195395,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0699999760836363,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0749999759718776,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0799999758601189,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0849999757483602,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0899999756366014,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.0949999755248427,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.099999975413084,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1049999753013253,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1099999751895666,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.114999975077808,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1199999749660492,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1249999748542905,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1299999747425318,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.134999974630773,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1399999745190144,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1449999744072556,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.149999974295497,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1.1549999741837382,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
