type,timestamp,positions
CONTROL,30051218.658000037,"[-0.015054, -0.018027, 0.408064, -0.02097, -0.068863, 0.481348]"
CONTROL,30071298.318000004,"[-0.011299, -0.013543, 0.404386, -0.015774, -0.071344, 0.485946]"
CONTROL,30091376.922999986,"[-0.007537, -0.009039, 0.400803, -0.010538, -0.073688, 0.4906]"
CONTROL,30111456.391000047,"[-0.00377, -0.004523, 0.397318, -0.005276, -0.075888, 0.495291]"
CONTROL,30131537.17199998,"[-0.0, -0.0, 0.393934, -0.0, -0.077942, 0.5]"
CONTROL,30151715.108999953,"[0.00377, 0.004523, 0.390655, 0.005276, -0.079845, 0.504709]"
CONTROL,30171797.458000015,"[0.007537, 0.009039, 0.387483, 0.010538, -0.081594, 0.5094]"
CONTROL,30191878.11100005,"[0.011299, 0.013543, 0.384423, 0.015774, -0.083185, 0.514054]"
CONTROL,30211957.066999957,"[0.015054, 0.018027, 0.381477, 0.02097, -0.084615, 0.518652]"
CONTROL,30232036.856000036,"[0.0188, 0.022486, 0.378647, 0.026112, -0.085882, 0.523176]"
CONTROL,30252116.451999996,"[0.022534, 0.026912, 0.375938, 0.031189, -0.086982, 0.527609]"
CONTROL,30272196.368999973,"[0.026253, 0.031301, 0.373351, 0.036188, -0.087914, 0.531933]"
CONTROL,30292276.79799999,"[0.029956, 0.035645, 0.370889, 0.041094, -0.088676, 0.536132]"
CONTROL,30312359.241999958,"[0.033641, 0.039938, 0.368554, 0.045897, -0.089267, 0.540187]"
CONTROL,30332438.80700002,"[0.037303, 0.044175, 0.366349, 0.050584, -0.089684, 0.544084]"
CONTROL,30352518.691,"[0.040943, 0.048349, 0.364276, 0.055143, -0.089929, 0.547807]"
CONTROL,30372598.351999953,"[0.044556, 0.052454, 0.362337, 0.059563, -0.089999, 0.551341]"
CONTROL,30392677.436999977,"[0.048142, 0.056484, 0.360534, 0.063833, -0.089896, 0.554673]"
CONTROL,30412756.521000005,"[0.051696, 0.060435, 0.358868, 0.067941, -0.089618, 0.557788]"
CONTROL,30432836.05399995,"[0.055219, 0.064299, 0.357342, 0.071877, -0.089167, 0.560676]"
CONTROL,30452914.402000032,"[0.058706, 0.068072, 0.355956, 0.075632, -0.088544, 0.563325]"
CONTROL,30472992.782999996,"[0.062156, 0.071749, 0.354713, 0.079196, -0.08775, 0.565723]"
CONTROL,30493072.729000006,"[0.065567, 0.075323, 0.353612, 0.08256, -0.086785, 0.567862]"
CONTROL,30513151.583999958,"[0.068937, 0.07879, 0.352657, 0.085716, -0.085653, 0.569733]"
CONTROL,30533231.623999994,"[0.072263, 0.082146, 0.351847, 0.088654, -0.084355, 0.571329]"
CONTROL,30553312.398999993,"[0.075543, 0.085384, 0.351183, 0.091369, -0.082894, 0.572644]"
CONTROL,30573392.53400005,"[0.078776, 0.088502, 0.350666, 0.093853, -0.081273, 0.573672]"
CONTROL,30593471.421000004,"[0.081959, 0.091493, 0.350296, 0.0961, -0.079495, 0.574409]"
CONTROL,30613550.403999966,"[0.08509, 0.094355, 0.350074, 0.098105, -0.077563, 0.574852]"
CONTROL,30633632.842999987,"[0.088168, 0.097082, 0.35, 0.099861, -0.07548, 0.575]"
CONTROL,30653712.595000003,"[0.09119, 0.099672, 0.350074, 0.101365, -0.073252, 0.574852]"
CONTROL,30673794.04199994,"[0.094154, 0.102119, 0.350296, 0.102613, -0.070882, 0.574409]"
CONTROL,30693875.68100001,"[0.097058, 0.104422, 0.350666, 0.103602, -0.068375, 0.573672]"
CONTROL,30713956.167999983,"[0.099902, 0.106576, 0.351183, 0.104329, -0.065736, 0.572644]"
CONTROL,30734036.59099995,"[0.102682, 0.108579, 0.351847, 0.104793, -0.06297, 0.571329]"
CONTROL,30754117.462999944,"[0.105397, 0.110428, 0.352657, 0.104992, -0.060082, 0.569733]"
CONTROL,30774196.83000005,"[0.108046, 0.112119, 0.353612, 0.104925, -0.057077, 0.567862]"
CONTROL,30794278.469000004,"[0.110627, 0.113652, 0.354713, 0.104594, -0.053962, 0.565723]"
CONTROL,30814360.267999973,"[0.113138, 0.115023, 0.355956, 0.103998, -0.050743, 0.563325]"
CONTROL,30834441.65100002,"[0.115577, 0.11623, 0.357342, 0.10314, -0.047426, 0.560676]"
CONTROL,30854521.243000023,"[0.117943, 0.117272, 0.358868, 0.102021, -0.044017, 0.557788]"
CONTROL,30874600.738000028,"[0.120235, 0.118148, 0.360534, 0.100645, -0.040523, 0.554673]"
CONTROL,30894681.35300001,"[0.122451, 0.118855, 0.362337, 0.099014, -0.03695, 0.551341]"
CONTROL,30914761.423999947,"[0.124589, 0.119394, 0.364276, 0.097133, -0.033306, 0.547807]"
CONTROL,30934843.51099994,"[0.126649, 0.119763, 0.366349, 0.095007, -0.029598, 0.544084]"
CONTROL,30954925.43900002,"[0.128629, 0.119962, 0.368554, 0.092641, -0.025832, 0.540187]"
CONTROL,30975006.150000013,"[0.130528, 0.119991, 0.370889, 0.09004, -0.022017, 0.536132]"
CONTROL,30995085.80500003,"[0.132344, 0.119848, 0.373351, 0.087213, -0.018159, 0.531933]"
CONTROL,31015164.243999947,"[0.134076, 0.119536, 0.375938, 0.084165, -0.014265, 0.527609]"
CONTROL,31035246.522999953,"[0.135724, 0.119054, 0.378647, 0.080904, -0.010344, 0.523176]"
CONTROL,31055325.92199995,"[0.137286, 0.118402, 0.381477, 0.077439, -0.006403, 0.518652]"
CONTROL,31075404.682,"[0.138762, 0.117583, 0.384423, 0.073778, -0.00245, 0.514054]"
CONTROL,31095485.71300002,"[0.140149, 0.116596, 0.387483, 0.069931, 0.001508, 0.5094]"
CONTROL,31115565.81599996,"[0.141449, 0.115443, 0.390655, 0.065908, 0.005463, 0.504709]"
CONTROL,31135646.335000046,"[0.142658, 0.114127, 0.393934, 0.061717, 0.009408, 0.5]"
CONTROL,31155789.03300002,"[0.143778, 0.112648, 0.397318, 0.057371, 0.013334, 0.495291]"
CONTROL,31175868.272000004,"[0.144807, 0.111009, 0.400803, 0.05288, 0.017234, 0.4906]"
CONTROL,31195948.855999973,"[0.145745, 0.109213, 0.404386, 0.048256, 0.021102, 0.485946]"
CONTROL,31216028.094999958,"[0.14659, 0.107261, 0.408064, 0.043509, 0.024928, 0.481348]"
CONTROL,31236107.717999972,"[0.147343, 0.105157, 0.411832, 0.038653, 0.028706, 0.476824]"
CONTROL,31256188.364999957,"[0.148003, 0.102903, 0.415687, 0.033699, 0.032429, 0.472391]"
CONTROL,31276268.08399998,"[0.148569, 0.100503, 0.419626, 0.02866, 0.036089, 0.468067]"
CONTROL,31296348.219000038,"[0.149042, 0.097961, 0.423644, 0.023548, 0.039679, 0.463868]"
CONTROL,31316427.33000001,"[0.14942, 0.095279, 0.427737, 0.018377, 0.043193, 0.459813]"
CONTROL,31336506.794000003,"[0.149704, 0.092462, 0.431901, 0.01316, 0.046622, 0.455916]"
CONTROL,31356586.225,"[0.149893, 0.089513, 0.436133, 0.007909, 0.049962, 0.452193]"
CONTROL,31376666.64799997,"[0.149988, 0.086437, 0.440428, 0.002639, 0.053205, 0.448659]"
CONTROL,31396745.75899994,"[0.149988, 0.083238, 0.444781, -0.002639, 0.056345, 0.445327]"
CONTROL,31416825.253999945,"[0.149893, 0.079921, 0.449189, -0.007909, 0.059377, 0.442212]"
CONTROL,31436905.677000027,"[0.149704, 0.076491, 0.453647, -0.01316, 0.062293, 0.439324]"
CONTROL,31456987.765000008,"[0.14942, 0.072952, 0.458151, -0.018377, 0.065089, 0.436675]"
CONTROL,31477068.187999975,"[0.149042, 0.069309, 0.462697, -0.023548, 0.067759, 0.434277]"
CONTROL,31497146.65600004,"[0.148569, 0.065567, 0.467279, -0.02866, 0.070298, 0.432138]"
CONTROL,31517226.753000047,"[0.148003, 0.061733, 0.471893, -0.033699, 0.072701, 0.430267]"
CONTROL,31537306.787000034,"[0.147343, 0.05781, 0.476535, -0.038653, 0.074963, 0.428671]"
CONTROL,31557389.317,"[0.14659, 0.053806, 0.4812, -0.043509, 0.07708, 0.427356]"
CONTROL,31577470.406999964,"[0.145745, 0.049725, 0.485884, -0.048256, 0.079049, 0.426328]"
CONTROL,31597550.504999958,"[0.144807, 0.045573, 0.490581, -0.05288, 0.080864, 0.425591]"
CONTROL,31617631.723000046,"[0.143778, 0.041357, 0.495288, -0.057371, 0.082523, 0.425148]"
CONTROL,31637711.72500003,"[0.142658, 0.037082, 0.5, -0.061717, 0.084022, 0.425]"
CONTROL,31657793.00600002,"[0.141449, 0.032754, 0.504712, -0.065908, 0.085359, 0.425148]"
CONTROL,31677873.775999956,"[0.140149, 0.02838, 0.509419, -0.069931, 0.086531, 0.425591]"
CONTROL,31697954.00199996,"[0.138762, 0.023965, 0.514116, -0.073778, 0.087535, 0.426328]"
CONTROL,31718035.28399994,"[0.137286, 0.019516, 0.5188, -0.077439, 0.08837, 0.427356]"
CONTROL,31738114.517999973,"[0.135724, 0.01504, 0.523465, -0.080904, 0.089035, 0.428671]"
CONTROL,31758195.959999967,"[0.134076, 0.010542, 0.528107, -0.084165, 0.089526, 0.430267]"
CONTROL,31778275.321000025,"[0.132344, 0.006029, 0.532721, -0.087213, 0.089845, 0.432138]"
CONTROL,31798355.834999938,"[0.130528, 0.001508, 0.537303, -0.09004, 0.08999, 0.434277]"
CONTROL,31818438.812999945,"[0.128629, -0.003016, 0.541849, -0.092641, 0.089961, 0.436675]"
CONTROL,31838519.80700001,"[0.126649, -0.007535, 0.546353, -0.095007, 0.089758, 0.439324]"
CONTROL,31858595.58499999,"[0.124589, -0.012043, 0.550811, -0.097133, 0.089382, 0.442212]"
CONTROL,31878676.290000044,"[0.122451, -0.016535, 0.555219, -0.099014, 0.088832, 0.445327]"
CONTROL,31898756.867999963,"[0.120235, -0.021003, 0.559572, -0.100645, 0.088111, 0.448659]"
CONTROL,31918835.270000044,"[0.117943, -0.025441, 0.563867, -0.102021, 0.087219, 0.452193]"
CONTROL,31938914.952000003,"[0.115577, -0.029843, 0.568099, -0.10314, 0.086159, 0.455916]"
CONTROL,31958994.313999936,"[0.113138, -0.034202, 0.572263, -0.103998, 0.084932, 0.459813]"
CONTROL,31979075.659000047,"[0.110627, -0.038513, 0.576356, -0.104594, 0.08354, 0.463868]"
CONTROL,31999155.18099999,"[0.108046, -0.042769, 0.580374, -0.104925, 0.081987, 0.468067]"
CONTROL,32019235.21499998,"[0.105397, -0.046965, 0.584313, -0.104992, 0.080276, 0.472391]"
CONTROL,32039315.50499999,"[0.102682, -0.051094, 0.588168, -0.104793, 0.078409, 0.476824]"
CONTROL,32059395.122999944,"[0.099902, -0.05515, 0.591936, -0.104329, 0.076391, 0.481348]"
CONTROL,32079474.900000036,"[0.097058, -0.059127, 0.595614, -0.103602, 0.074225, 0.485946]"
CONTROL,32099554.549999993,"[0.094154, -0.063021, 0.599197, -0.102613, 0.071915, 0.4906]"
CONTROL,32119634.29599996,"[0.09119, -0.066825, 0.602682, -0.101365, 0.069466, 0.495291]"
CONTROL,32139713.497999992,"[0.088168, -0.070534, 0.606066, -0.099861, 0.066883, 0.5]"
CONTROL,32159855.677999984,"[0.08509, -0.074143, 0.609345, -0.098105, 0.064171, 0.504709]"
CONTROL,32179936.096000005,"[0.081959, -0.077647, 0.612517, -0.0961, 0.061334, 0.5094]"
CONTROL,32200017.505999994,"[0.078776, -0.08104, 0.615577, -0.093853, 0.058379, 0.514054]"
CONTROL,32220098.947999988,"[0.075543, -0.084318, 0.618523, -0.091369, 0.05531, 0.518652]"
CONTROL,32240178.40600004,"[0.072263, -0.087476, 0.621353, -0.088654, 0.052135, 0.523176]"
CONTROL,32260258.312000018,"[0.068937, -0.09051, 0.624062, -0.085716, 0.048859, 0.527609]"
CONTROL,32280339.561000004,"[0.065567, -0.093415, 0.626649, -0.08256, 0.045489, 0.531933]"
CONTROL,32300419.947000023,"[0.062156, -0.096188, 0.629111, -0.079196, 0.04203, 0.536132]"
CONTROL,32320501.229000002,"[0.058706, -0.098824, 0.631446, -0.075632, 0.038491, 0.540187]"
CONTROL,32340580.814999953,"[0.055219, -0.101319, 0.633651, -0.071877, 0.034876, 0.544084]"
CONTROL,32360659.69699996,"[0.051696, -0.103671, 0.635724, -0.067941, 0.031195, 0.547807]"
CONTROL,32380739.569999944,"[0.048142, -0.105875, 0.637663, -0.063833, 0.027453, 0.551341]"
CONTROL,32400820.820000034,"[0.044556, -0.107929, 0.639466, -0.059563, 0.023658, 0.554673]"
CONTROL,32420899.638000038,"[0.040943, -0.109829, 0.641132, -0.055143, 0.019817, 0.557788]"
CONTROL,32440979.512000013,"[0.037303, -0.111573, 0.642658, -0.050584, 0.015938, 0.560676]"
CONTROL,32461060.473999966,"[0.033641, -0.113159, 0.644044, -0.045897, 0.012028, 0.563325]"
CONTROL,32481141.59600004,"[0.029956, -0.114584, 0.645287, -0.041094, 0.008094, 0.565723]"
CONTROL,32501221.24099994,"[0.026253, -0.115846, 0.646388, -0.036188, 0.004145, 0.567862]"
CONTROL,32521300.118,"[0.022534, -0.116943, 0.647343, -0.031189, 0.000188, 0.569733]"
CONTROL,32541380.721999984,"[0.0188, -0.117874, 0.648153, -0.026112, -0.003769, 0.571329]"
CONTROL,32561460.879000038,"[0.015054, -0.118638, 0.648817, -0.02097, -0.007719, 0.572644]"
CONTROL,32581542.635000005,"[0.011299, -0.119233, 0.649334, -0.015774, -0.011654, 0.573672]"
CONTROL,32601622.023999993,"[0.007537, -0.119659, 0.649704, -0.010538, -0.015566, 0.574409]"
CONTROL,32621701.73200002,"[0.00377, -0.119915, 0.649926, -0.005276, -0.019449, 0.574852]"
CONTROL,32641782.433000002,"[-0.0, -0.12, 0.65, 0.0, -0.023294, 0.575]"
CONTROL,32661861.88500001,"[-0.00377, -0.119915, 0.649926, 0.005276, -0.027093, 0.574852]"
CONTROL,32681941.754000034,"[-0.007537, -0.119659, 0.649704, 0.010538, -0.030841, 0.574409]"
CONTROL,32702021.07800003,"[-0.011299, -0.119233, 0.649334, 0.015774, -0.034529, 0.573672]"
CONTROL,32722100.243,"[-0.015054, -0.118638, 0.648817, 0.02097, -0.038149, 0.572644]"
CONTROL,32742179.598999996,"[-0.0188, -0.117874, 0.648153, 0.026112, -0.041697, 0.571329]"
CONTROL,32762260.556,"[-0.022534, -0.116943, 0.647343, 0.031189, -0.045163, 0.569733]"
CONTROL,32782339.399999954,"[-0.026253, -0.115846, 0.646388, 0.036188, -0.048542, 0.567862]"
CONTROL,32802421.413000047,"[-0.029956, -0.114584, 0.645287, 0.041094, -0.051828, 0.565723]"
CONTROL,32822500.257000003,"[-0.033641, -0.113159, 0.644044, 0.045897, -0.055013, 0.563325]"
CONTROL,32842580.35000005,"[-0.037303, -0.111573, 0.642658, 0.050584, -0.058091, 0.560676]"
CONTROL,32862660.474999983,"[-0.040943, -0.109829, 0.641132, 0.055143, -0.061057, 0.557788]"
CONTROL,32882742.007000048,"[-0.044556, -0.107929, 0.639466, 0.059563, -0.063906, 0.554673]"
CONTROL,32902820.211999938,"[-0.048142, -0.105875, 0.637663, 0.063833, -0.06663, 0.551341]"
CONTROL,32922896.68800004,"[-0.051696, -0.103671, 0.635724, 0.067941, -0.069226, 0.547807]"
CONTROL,32942976.363999948,"[-0.055219, -0.101319, 0.633651, 0.071877, -0.071688, 0.544084]"
CONTROL,32963054.28100004,"[-0.058706, -0.098824, 0.631446, 0.075632, -0.074011, 0.540187]"
CONTROL,32983133.124999996,"[-0.062156, -0.096188, 0.629111, 0.079196, -0.076191, 0.536132]"
CONTROL,33003212.99400002,"[-0.065567, -0.093415, 0.626649, 0.08256, -0.078223, 0.531933]"
CONTROL,33023292.029999994,"[-0.068937, -0.09051, 0.624062, 0.085716, -0.080105, 0.527609]"
CONTROL,33043372.50699996,"[-0.072263, -0.087476, 0.621353, 0.088654, -0.081831, 0.523176]"
CONTROL,33063450.454999954,"[-0.075543, -0.084318, 0.618523, 0.091369, -0.083399, 0.518652]"
CONTROL,33083533.460000012,"[-0.078776, -0.08104, 0.615577, 0.093853, -0.084806, 0.514054]"
CONTROL,33103613.393000048,"[-0.081959, -0.077647, 0.612517, 0.0961, -0.086049, 0.5094]"
CONTROL,33123692.10899999,"[-0.08509, -0.074143, 0.609345, 0.098105, -0.087125, 0.504709]"
CONTROL,33143771.176999964,"[-0.088168, -0.070534, 0.606066, 0.099861, -0.088033, 0.5]"
CONTROL,33163915.33700005,"[-0.09119, -0.066825, 0.602682, 0.101365, -0.088771, 0.495291]"
CONTROL,33183994.117,"[-0.094154, -0.063021, 0.599197, 0.102613, -0.089337, 0.4906]"
CONTROL,33204072.097999983,"[-0.097058, -0.059127, 0.595614, 0.103602, -0.08973, 0.485946]"
CONTROL,33224152.381999943,"[-0.099902, -0.05515, 0.591936, 0.104329, -0.089949, 0.481348]"
CONTROL,33244232.122999962,"[-0.102682, -0.051094, 0.588168, 0.104793, -0.089995, 0.476824]"
CONTROL,33264314.35999996,"[-0.105397, -0.046965, 0.584313, 0.104992, -0.089867, 0.472391]"
CONTROL,33284394.708000038,"[-0.108046, -0.042769, 0.580374, 0.104925, -0.089564, 0.468067]"
CONTROL,33304474.92899998,"[-0.110627, -0.038513, 0.576356, 0.104594, -0.089089, 0.463868]"
CONTROL,33324553.709000044,"[-0.113138, -0.034202, 0.572263, 0.103998, -0.088441, 0.459813]"
CONTROL,33344631.402000006,"[-0.115577, -0.029843, 0.568099, 0.10314, -0.087622, 0.455916]"
CONTROL,33364712.00599999,"[-0.117943, -0.025441, 0.563867, 0.102021, -0.086634, 0.452193]"
CONTROL,33384791.74700001,"[-0.120235, -0.021003, 0.559572, 0.100645, -0.085478, 0.448659]"
CONTROL,33404873.951000012,"[-0.122451, -0.016535, 0.555219, 0.099014, -0.084157, 0.445327]"
CONTROL,33424954.395999976,"[-0.124589, -0.012043, 0.550811, 0.097133, -0.082673, 0.442212]"
CONTROL,33445034.839999948,"[-0.126649, -0.007535, 0.546353, 0.095007, -0.081029, 0.439324]"
CONTROL,33465114.51699996,"[-0.128629, -0.003016, 0.541849, 0.092641, -0.079228, 0.436675]"
CONTROL,33485194.961000048,"[-0.130528, 0.001508, 0.537303, 0.09004, -0.077274, 0.434277]"
CONTROL,33505274.793000013,"[-0.132344, 0.006029, 0.532721, 0.087213, -0.075171, 0.432138]"
CONTROL,33525354.687999994,"[-0.134076, 0.010542, 0.528107, 0.084165, -0.072922, 0.430267]"
CONTROL,33545433.943000033,"[-0.135724, 0.01504, 0.523465, 0.080904, -0.070532, 0.428671]"
CONTROL,33565513.807000004,"[-0.137286, 0.019516, 0.5188, 0.077439, -0.068006, 0.427356]"
CONTROL,33585592.99800004,"[-0.138762, 0.023965, 0.514116, 0.073778, -0.065349, 0.426328]"
CONTROL,33605672.50899999,"[-0.140149, 0.02838, 0.509419, 0.069931, -0.062564, 0.425591]"
CONTROL,33625752.21299994,"[-0.141449, 0.032754, 0.504712, 0.065908, -0.059659, 0.425148]"
CONTROL,33645831.243999965,"[-0.142658, 0.037082, 0.5, 0.061717, -0.056639, 0.425]"
CONTROL,33665910.338999994,"[-0.143778, 0.041357, 0.495288, 0.057371, -0.053509, 0.425148]"
CONTROL,33685988.98599999,"[-0.144807, 0.045573, 0.490581, 0.05288, -0.050275, 0.425591]"
CONTROL,33706070.25799996,"[-0.145745, 0.049725, 0.485884, 0.048256, -0.046944, 0.426328]"
CONTROL,33726150.72899998,"[-0.14659, 0.053806, 0.4812, 0.043509, -0.043523, 0.427356]"
CONTROL,33746230.68899996,"[-0.147343, 0.05781, 0.476535, 0.038653, -0.040017, 0.428671]"
CONTROL,33766310.64799994,"[-0.148003, 0.061733, 0.471893, 0.033699, -0.036434, 0.430267]"
CONTROL,33786390.41500003,"[-0.148569, 0.065567, 0.467279, 0.02866, -0.03278, 0.432138]"
CONTROL,33806468.838,"[-0.149042, 0.069309, 0.462697, 0.023548, -0.029063, 0.434277]"
CONTROL,33826548.63799996,"[-0.14942, 0.072952, 0.458151, 0.018377, -0.02529, 0.436675]"
CONTROL,33846627.89300001,"[-0.149704, 0.076491, 0.453647, 0.01316, -0.021468, 0.439324]"
CONTROL,33866710.15599995,"[-0.149893, 0.079921, 0.449189, 0.007909, -0.017604, 0.442212]"
CONTROL,33886789.76400001,"[-0.149988, 0.083238, 0.444781, 0.002639, -0.013707, 0.445327]"
CONTROL,33906869.21099996,"[-0.149988, 0.086437, 0.440428, -0.002639, -0.009782, 0.448659]"
CONTROL,33926950.29000004,"[-0.149893, 0.089513, 0.436133, -0.007909, -0.005839, 0.452193]"
CONTROL,33947029.673999965,"[-0.149704, 0.092462, 0.431901, -0.01316, -0.001885, 0.455916]"
CONTROL,33967106.944999956,"[-0.14942, 0.095279, 0.427737, -0.018377, 0.002073, 0.459813]"
CONTROL,33987187.99200003,"[-0.149042, 0.097961, 0.423644, -0.023548, 0.006027, 0.463868]"
CONTROL,34007269.199999996,"[-0.148569, 0.100503, 0.419626, -0.02866, 0.00997, 0.468067]"
CONTROL,34027348.74299995,"[-0.148003, 0.102903, 0.415687, -0.033699, 0.013893, 0.472391]"
CONTROL,34047430.01400004,"[-0.147343, 0.105157, 0.411832, -0.038653, 0.017789, 0.476824]"
CONTROL,34067511.28600001,"[-0.14659, 0.107261, 0.408064, -0.043509, 0.021651, 0.481348]"
CONTROL,34087591.084999986,"[-0.145745, 0.109213, 0.404386, -0.048256, 0.025471, 0.485946]"
CONTROL,34107670.40400003,"[-0.144807, 0.111009, 0.400803, -0.05288, 0.029242, 0.4906]"
CONTROL,34127750.203999996,"[-0.143778, 0.112648, 0.397318, -0.057371, 0.032956, 0.495291]"
CONTROL,34147831.66699999,"[-0.142658, 0.114127, 0.393934, -0.061717, 0.036606, 0.5]"
CONTROL,34167971.98100005,"[-0.141449, 0.115443, 0.390655, -0.065908, 0.040186, 0.504709]"
CONTROL,34188051.909000024,"[-0.140149, 0.116596, 0.387483, -0.069931, 0.043688, 0.5094]"
CONTROL,34208131.19599995,"[-0.138762, 0.117583, 0.384423, -0.073778, 0.047105, 0.514054]"
CONTROL,34228210.643000014,"[-0.137286, 0.118402, 0.381477, -0.077439, 0.050431, 0.518652]"
CONTROL,34248290.63499999,"[-0.135724, 0.119054, 0.378647, -0.080904, 0.05366, 0.523176]"
CONTROL,34268371.87399997,"[-0.134076, 0.119536, 0.375938, -0.084165, 0.056785, 0.527609]"
CONTROL,34288451.033,"[-0.132344, 0.119848, 0.373351, -0.087213, 0.0598, 0.531933]"
CONTROL,34308530.38500004,"[-0.130528, 0.119991, 0.370889, -0.09004, 0.0627, 0.536132]"
CONTROL,34328609.224000044,"[-0.128629, 0.119962, 0.368554, -0.092641, 0.065478, 0.540187]"
CONTROL,34348689.21500003,"[-0.126649, 0.119763, 0.366349, -0.095007, 0.06813, 0.544084]"
CONTROL,34368767.47799999,"[-0.124589, 0.119394, 0.364276, -0.097133, 0.070649, 0.547807]"
CONTROL,34388847.69399999,"[-0.122451, 0.118855, 0.362337, -0.099014, 0.073032, 0.551341]"
CONTROL,34408927.30099995,"[-0.120235, 0.118148, 0.360534, -0.100645, 0.075274, 0.554673]"
CONTROL,34429008.25200002,"[-0.117943, 0.117272, 0.358868, -0.102021, 0.077371, 0.557788]"
CONTROL,34449088.53200002,"[-0.115577, 0.11623, 0.357342, -0.10314, 0.079317, 0.560676]"
CONTROL,34469168.90700004,"[-0.113138, 0.115023, 0.355956, -0.103998, 0.081111, 0.563325]"
CONTROL,34489251.105999984,"[-0.110627, 0.113652, 0.354713, -0.104594, 0.082747, 0.565723]"
CONTROL,34509330.227999955,"[-0.108046, 0.112119, 0.353612, -0.104925, 0.084223, 0.567862]"
CONTROL,34529413.254000016,"[-0.105397, 0.110428, 0.352657, -0.104992, 0.085537, 0.569733]"
CONTROL,34549492.60000001,"[-0.102682, 0.108579, 0.351847, -0.104793, 0.086685, 0.571329]"
CONTROL,34569573.13099997,"[-0.099902, 0.106576, 0.351183, -0.104329, 0.087665, 0.572644]"
CONTROL,34589652.31699994,"[-0.097058, 0.104422, 0.350666, -0.103602, 0.088476, 0.573672]"
CONTROL,34609734.223000035,"[-0.094154, 0.102119, 0.350296, -0.102613, 0.089115, 0.574409]"
CONTROL,34629814.17699996,"[-0.09119, 0.099672, 0.350074, -0.101365, 0.089583, 0.574852]"
CONTROL,34649894.131,"[-0.088168, 0.097082, 0.35, -0.099861, 0.089877, 0.575]"
CONTROL,34669974.757999964,"[-0.08509, 0.094355, 0.350074, -0.098105, 0.089997, 0.574852]"
CONTROL,34690054.712000005,"[-0.081959, 0.091493, 0.350296, -0.0961, 0.089943, 0.574409]"
CONTROL,34710135.497999996,"[-0.078776, 0.088502, 0.350666, -0.093853, 0.089715, 0.573672]"
CONTROL,34730213.884000026,"[-0.075543, 0.085384, 0.351183, -0.091369, 0.089314, 0.572644]"
CONTROL,34750297.198999986,"[-0.072263, 0.082146, 0.351847, -0.088654, 0.08874, 0.571329]"
CONTROL,34770378.62500004,"[-0.068937, 0.07879, 0.352657, -0.085716, 0.087994, 0.569733]"
CONTROL,34790458.38699994,"[-0.065567, 0.075323, 0.353612, -0.08256, 0.087078, 0.567862]"
CONTROL,34810537.70100004,"[-0.062156, 0.071749, 0.354713, -0.079196, 0.085994, 0.565723]"
CONTROL,34830621.81599996,"[-0.058706, 0.068072, 0.355956, -0.075632, 0.084743, 0.563325]"
CONTROL,34850704.970000036,"[-0.055219, 0.064299, 0.357342, -0.071877, 0.083328, 0.560676]"
CONTROL,34870790.332999945,"[-0.051696, 0.060435, 0.358868, -0.067941, 0.081753, 0.557788]"
CONTROL,34890872.49499994,"[-0.048142, 0.056484, 0.360534, -0.063833, 0.080019, 0.554673]"
CONTROL,34910952.705,"[-0.044556, 0.052454, 0.362337, -0.059563, 0.07813, 0.551341]"
CONTROL,34931032.56300003,"[-0.040943, 0.048349, 0.364276, -0.055143, 0.07609, 0.547807]"
CONTROL,34951114.277999975,"[-0.037303, 0.044175, 0.366349, -0.050584, 0.073903, 0.544084]"
CONTROL,34971196.952000014,"[-0.033641, 0.039938, 0.368554, -0.045897, 0.071574, 0.540187]"
CONTROL,34991279.018,"[-0.029956, 0.035645, 0.370889, -0.041094, 0.069105, 0.536132]"
CONTROL,35011361.533000015,"[-0.026253, 0.031301, 0.373351, -0.036188, 0.066503, 0.531933]"
CONTROL,35031445.32700003,"[-0.022534, 0.026912, 0.375938, -0.031189, 0.063773, 0.527609]"
CONTROL,35051525.60099998,"[-0.0188, 0.022486, 0.378647, -0.026112, 0.060919, 0.523176]"
CONTROL,35071604.882999964,"[-0.015054, 0.018027, 0.381477, -0.02097, 0.057947, 0.518652]"
CONTROL,35091684.87,"[-0.011299, 0.013543, 0.384423, -0.015774, 0.054863, 0.514054]"
CONTROL,35111763.79999995,"[-0.007537, 0.009039, 0.387483, -0.010538, 0.051673, 0.5094]"
CONTROL,35131845.29,"[-0.00377, 0.004523, 0.390655, -0.005276, 0.048383, 0.504709]"
CONTROL,35151927.003999956,"[-0.0, -0.0, 0.393934, -0.0, 0.045, 0.5]"
CONTROL,35172066.32099999,"[0.00377, -0.004523, 0.397318, 0.005276, 0.04153, 0.495291]"
CONTROL,35192147.23599998,"[0.007537, -0.009039, 0.400803, 0.010538, 0.037979, 0.4906]"
CONTROL,35212226.87,"[0.011299, -0.013543, 0.404386, 0.015774, 0.034354, 0.485946]"
CONTROL,35232307.30399996,"[0.015054, -0.018027, 0.408064, 0.02097, 0.030664, 0.481348]"
CONTROL,35252388.92200002,"[0.0188, -0.022486, 0.411832, 0.026112, 0.026914, 0.476824]"
CONTROL,35272468.62100003,"[0.022534, -0.026912, 0.415687, 0.031189, 0.023112, 0.472391]"
CONTROL,35292548.287000045,"[0.026253, -0.031301, 0.419626, 0.036188, 0.019265, 0.468067]"
