type,timestamp,positions,velocities,torques
STATE_MOTOR,51715684.62200002,"[0.14112623248547898, 0.1081456455459377, 0.49164084251734796, -0.02761165418194154, 0.07286408742456796, 0.43006993006993005]","[0.0, -0.30679615757712825, 0.30679615757712825, -0.23009711818284617, 0.07669903939428206, -0.15339807878856412]","[0.022814, 0.22814, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,51735767.42199998,"[0.14112623248547898, 0.10354370318228077, 0.4947088040931193, -0.032213596545598466, 0.07286408742456796, 0.4286713286713287]","[0.0, -0.23009711818284617, 0.15339807878856412, -0.23009711818284617, 0.15339807878856412, -0.15339807878856412]","[0.0, 0.250954, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,51755846.60699996,"[0.14112623248547898, 0.09740778003073822, 0.4993107464567762, -0.03681553890925539, 0.07593204900033923, 0.427972027972028]","[0.0, -0.23009711818284617, 0.23009711818284617, -0.23009711818284617, 0.07669903939428206, -0.07669903939428206]","[0.0, 0.22814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,51775928.19100005,"[0.14112623248547898, 0.09127185687919565, 0.5039126888204332, -0.04141748127291231, 0.07900001057611052, 0.42727272727272725]","[0.0, -0.30679615757712825, 0.23009711818284617, -0.23009711818284617, 0.07669903939428206, -0.07669903939428206]","[0.0, 0.22814, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,51796010.60699997,"[0.14112623248547898, 0.08666991451553872, 0.50851463118409, -0.04601942363656923, 0.07900001057611052, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.23009711818284617, -0.15339807878856412, 0.15339807878856412, 0.0]","[0.022814, 0.182512, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,51816090.36800001,"[0.14112623248547898, 0.0820679721518818, 0.513116573547747, -0.05062136600022616, 0.07900001057611052, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.15339807878856412, -0.30679615757712825, 0.0, 0.0]","[0.0, 0.250954, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,51836171.91999997,"[0.14112623248547898, 0.07746602978822488, 0.5207864774871752, -0.05368932757599744, 0.08053399136399617, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.30679615757712825, -0.15339807878856412, 0.07669903939428206, 0.0]","[0.022814, 0.205326, 0.022814, 0.068442, 0.0, 0.0]"
STATE_MOTOR,51856252.480999954,"[0.14112623248547898, 0.0743980682124536, 0.5238544390629465, -0.05829126993965436, 0.08053399136399617, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.30679615757712825, -0.23009711818284617, 0.07669903939428206, 0.0]","[0.0, 0.296582, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,51876332.593000144,"[0.14112623248547898, 0.06979612584879667, 0.5284563814266033, -0.06135923151542565, 0.08053399136399617, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0]","[0.022814, 0.205326, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,51896407.93700005,"[0.14112623248547898, 0.06519418348513975, 0.5330583237902603, -0.06442719309119693, 0.08053399136399617, 0.42727272727272725]","[0.0, -0.23009711818284617, 0.23009711818284617, -0.15339807878856412, 0.0, 0.0]","[0.022814, 0.250954, 0.0, 0.045628, 0.022814, 0.022814]"
