type,timestamp,positions
CONTROL,70380590.643,"[0.122451, 0.016535, 0.360534, -0.099014, -0.014451, 0.554673]"
CONTROL,70400675.62100011,"[0.120235, 0.021003, 0.362337, -0.100645, -0.018343, 0.551341]"
CONTROL,70420759.89499995,"[0.117943, 0.025441, 0.364276, -0.102021, -0.022199, 0.547807]"
CONTROL,70440842.15299995,"[0.115577, 0.029843, 0.366349, -0.10314, -0.026013, 0.544084]"
CONTROL,70460926.84300016,"[0.113138, 0.034202, 0.368554, -0.103998, -0.029776, 0.540187]"
CONTROL,70488112.66899997,"[0.110627, 0.038513, 0.370889, -0.104594, -0.033481, 0.536132]"
CONTROL,70513176.46500002,"[0.108046, 0.042769, 0.373351, -0.104925, -0.037122, 0.531933]"
CONTROL,70538464.33700006,"[0.105397, 0.046965, 0.375938, -0.104992, -0.040691, 0.527609]"
CONTROL,70565382.43800014,"[0.102682, 0.051094, 0.378647, -0.104793, -0.044181, 0.523176]"
CONTROL,70592868.02400015,"[0.099902, 0.05515, 0.381477, -0.104329, -0.047586, 0.518652]"
CONTROL,70612954.34600015,"[0.097058, 0.059127, 0.384423, -0.103602, -0.050899, 0.514054]"
CONTROL,70633040.76400004,"[0.094154, 0.063021, 0.387483, -0.102613, -0.054113, 0.5094]"
CONTROL,70660414.34399995,"[0.09119, 0.066825, 0.390655, -0.101365, -0.057223, 0.504709]"
CONTROL,70687596.0740001,"[0.088168, 0.070534, 0.393934, -0.099861, -0.060222, 0.5]"
CONTROL,70714408.53700006,"[0.08509, 0.074143, 0.397318, -0.098105, -0.063104, 0.495291]"
CONTROL,70740202.16300005,"[0.081959, 0.077647, 0.400803, -0.0961, -0.065865, 0.4906]"
CONTROL,70766775.63700014,"[0.078776, 0.08104, 0.404386, -0.093853, -0.068498, 0.485946]"
CONTROL,70792787.64300011,"[0.075543, 0.084318, 0.408064, -0.091369, -0.070998, 0.481348]"
CONTROL,70818774.43100007,"[0.072263, 0.087476, 0.411832, -0.088654, -0.073362, 0.476824]"
CONTROL,70845530.79500006,"[0.068937, 0.09051, 0.415687, -0.085716, -0.075583, 0.472391]"
CONTROL,70872977.85100009,"[0.065567, 0.093415, 0.419626, -0.08256, -0.077658, 0.468067]"
CONTROL,70899728.9020001,"[0.062156, 0.096188, 0.423644, -0.079196, -0.079583, 0.463868]"
CONTROL,70925955.57499999,"[0.058706, 0.098824, 0.427737, -0.075632, -0.081354, 0.459813]"
CONTROL,70953234.01400015,"[0.055219, 0.101319, 0.431901, -0.071877, -0.082968, 0.455916]"
CONTROL,70979086.26699996,"[0.051696, 0.103671, 0.436133, -0.067941, -0.084421, 0.452193]"
CONTROL,71006364.93000002,"[0.048142, 0.105875, 0.440428, -0.063833, -0.085711, 0.448659]"
CONTROL,71031625.37699996,"[0.044556, 0.107929, 0.444781, -0.059563, -0.086835, 0.445327]"
CONTROL,71057772.269,"[0.040943, 0.109829, 0.449189, -0.055143, -0.087791, 0.442212]"
CONTROL,71085080.50199999,"[0.037303, 0.111573, 0.453647, -0.050584, -0.088578, 0.439324]"
CONTROL,71111776.99100018,"[0.033641, 0.113159, 0.458151, -0.045897, -0.089193, 0.436675]"
CONTROL,71131861.61600015,"[0.029956, 0.114584, 0.462697, -0.041094, -0.089635, 0.434277]"
CONTROL,71151946.65800004,"[0.026253, 0.115846, 0.467279, -0.036188, -0.089904, 0.432138]"
CONTROL,71177075.7700001,"[0.022534, 0.116943, 0.471893, -0.031189, -0.09, 0.430267]"
CONTROL,71203928.17100014,"[0.0188, 0.117874, 0.476535, -0.026112, -0.089921, 0.428671]"
CONTROL,71231331.51299998,"[0.015054, 0.118638, 0.4812, -0.02097, -0.089668, 0.427356]"
CONTROL,71251418.21900001,"[0.011299, 0.119233, 0.485884, -0.015774, -0.089242, 0.426328]"
CONTROL,71271500.98800007,"[0.007537, 0.119659, 0.490581, -0.010538, -0.088644, 0.425591]"
CONTROL,71297327.57600005,"[0.00377, 0.119915, 0.495288, -0.005276, -0.087873, 0.425148]"
CONTROL,71324879.31000014,"[0.0, 0.12, 0.5, -0.0, -0.086933, 0.425]"
CONTROL,71352147.89199995,"[-0.00377, 0.119915, 0.504712, 0.005276, -0.085825, 0.425148]"
CONTROL,71378706.77399996,"[-0.007537, 0.119659, 0.509419, 0.010538, -0.084551, 0.425591]"
CONTROL,71405473.47500001,"[-0.011299, 0.119233, 0.514116, 0.015774, -0.083113, 0.426328]"
CONTROL,71433034.32900007,"[-0.015054, 0.118638, 0.5188, 0.02097, -0.081515, 0.427356]"
CONTROL,71456671.29900016,"[-0.0188, 0.117874, 0.523465, 0.026112, -0.079758, 0.428671]"
CONTROL,71483996.14100003,"[-0.022534, 0.116943, 0.528107, 0.031189, -0.077848, 0.430267]"
CONTROL,71509229.48200014,"[-0.026253, 0.115846, 0.532721, 0.036188, -0.075787, 0.432138]"
CONTROL,71536071.35400012,"[-0.029956, 0.114584, 0.537303, 0.041094, -0.073579, 0.434277]"
CONTROL,71563372.45100008,"[-0.033641, 0.113159, 0.541849, 0.045897, -0.071229, 0.436675]"
CONTROL,71590149.71200009,"[-0.037303, 0.111573, 0.546353, 0.050584, -0.068742, 0.439324]"
CONTROL,71617082.34100002,"[-0.040943, 0.109829, 0.550811, 0.055143, -0.066121, 0.442212]"
CONTROL,71644707.55000003,"[-0.044556, 0.107929, 0.555219, 0.059563, -0.063372, 0.445327]"
CONTROL,71671495.21200009,"[-0.048142, 0.105875, 0.559572, 0.063833, -0.060501, 0.448659]"
CONTROL,71698278.77700004,"[-0.051696, 0.103671, 0.563867, 0.067941, -0.057513, 0.452193]"
CONTROL,71725033.89300005,"[-0.055219, 0.101319, 0.568099, 0.071877, -0.054414, 0.455916]"
CONTROL,71751834.96399996,"[-0.058706, 0.098824, 0.572263, 0.075632, -0.051209, 0.459813]"
CONTROL,71779395.75400001,"[-0.062156, 0.096188, 0.576356, 0.079196, -0.047906, 0.463868]"
CONTROL,71812210.35199997,"[-0.065567, 0.093415, 0.580374, 0.08256, -0.044509, 0.468067]"
CONTROL,71839210.95300002,"[-0.068937, 0.09051, 0.584313, 0.085716, -0.041027, 0.472391]"
CONTROL,71865421.94499998,"[-0.072263, 0.087476, 0.588168, 0.088654, -0.037465, 0.476824]"
CONTROL,71892862.24800003,"[-0.075543, 0.084318, 0.591936, 0.091369, -0.033831, 0.481348]"
CONTROL,71921004.66800003,"[-0.078776, 0.08104, 0.595614, 0.093853, -0.030131, 0.485946]"
CONTROL,71948556.94600005,"[-0.081959, 0.077647, 0.599197, 0.0961, -0.026374, 0.4906]"
CONTROL,71975492.19899997,"[-0.08509, 0.074143, 0.602682, 0.098105, -0.022565, 0.495291]"
CONTROL,72002858.64300008,"[-0.088168, 0.070534, 0.606066, 0.099861, -0.018712, 0.5]"
CONTROL,72029796.90400003,"[-0.09119, 0.066825, 0.609345, 0.101365, -0.014823, 0.504709]"
CONTROL,72056649.65799996,"[-0.094154, 0.063021, 0.612517, 0.102613, -0.010906, 0.5094]"
CONTROL,72082462.54899995,"[-0.097058, 0.059127, 0.615577, 0.103602, -0.006967, 0.514054]"
CONTROL,72109134.20400016,"[-0.099902, 0.05515, 0.618523, 0.104329, -0.003015, 0.518652]"
CONTROL,72140055.77700004,"[-0.102682, 0.051094, 0.621353, 0.104793, 0.000942, 0.523176]"
CONTROL,72168071.79000011,"[-0.105397, 0.046965, 0.624062, 0.104992, 0.004898, 0.527609]"
CONTROL,72195550.4,"[-0.108046, 0.042769, 0.626649, 0.104925, 0.008845, 0.531933]"
CONTROL,72221609.704,"[-0.110627, 0.038513, 0.629111, 0.104594, 0.012774, 0.536132]"
CONTROL,72248250.25400014,"[-0.113138, 0.034202, 0.631446, 0.103998, 0.016679, 0.540187]"
CONTROL,72275747.00800005,"[-0.115577, 0.029843, 0.633651, 0.10314, 0.020552, 0.544084]"
CONTROL,72299823.3610001,"[-0.117943, 0.025441, 0.635724, 0.102021, 0.024384, 0.547807]"
CONTROL,72326373.5390001,"[-0.120235, 0.021003, 0.637663, 0.100645, 0.02817, 0.551341]"
CONTROL,72353120.30299997,"[-0.122451, 0.016535, 0.639466, 0.099014, 0.031901, 0.554673]"
CONTROL,72380036.38700002,"[-0.124589, 0.012043, 0.641132, 0.097133, 0.03557, 0.557788]"
CONTROL,72406573.44400007,"[-0.126649, 0.007535, 0.642658, 0.095007, 0.039171, 0.560676]"
CONTROL,72433059.84200014,"[-0.128629, 0.003016, 0.644044, 0.092641, 0.042696, 0.563325]"
CONTROL,72462366.03500006,"[-0.130528, -0.001508, 0.645287, 0.09004, 0.046138, 0.565723]"
CONTROL,72489632.24900012,"[-0.132344, -0.006029, 0.646388, 0.087213, 0.049491, 0.567862]"
CONTROL,72516189.97900005,"[-0.134076, -0.010542, 0.647343, 0.084165, 0.052748, 0.569733]"
CONTROL,72542780.15900013,"[-0.135724, -0.01504, 0.648153, 0.080904, 0.055903, 0.571329]"
CONTROL,72568852.03900015,"[-0.137286, -0.019516, 0.648817, 0.077439, 0.05895, 0.572644]"
CONTROL,72596068.39499998,"[-0.138762, -0.023965, 0.649334, 0.073778, 0.061884, 0.573672]"
CONTROL,72622503.33500014,"[-0.140149, -0.02838, 0.649704, 0.069931, 0.064697, 0.574409]"
CONTROL,72649091.30599995,"[-0.141449, -0.032754, 0.649926, 0.065908, 0.067385, 0.574852]"
CONTROL,72677056.34100002,"[-0.142658, -0.037082, 0.65, 0.061717, 0.069943, 0.575]"
CONTROL,72703679.86700012,"[-0.143778, -0.041357, 0.649926, 0.057371, 0.072366, 0.574852]"
CONTROL,72729706.78499997,"[-0.144807, -0.045573, 0.649704, 0.05288, 0.074648, 0.574409]"
CONTROL,72756923.23700014,"[-0.145745, -0.049725, 0.649334, 0.048256, 0.076787, 0.573672]"
CONTROL,72783458.0220001,"[-0.14659, -0.053806, 0.648817, 0.043509, 0.078777, 0.572644]"
CONTROL,72803542.36000016,"[-0.147343, -0.05781, 0.648153, 0.038653, 0.080614, 0.571329]"
CONTROL,72827822.78700006,"[-0.148003, -0.061733, 0.647343, 0.033699, 0.082296, 0.569733]"
CONTROL,72855094.12200008,"[-0.148569, -0.065567, 0.646388, 0.02866, 0.083818, 0.567862]"
CONTROL,72881555.17500013,"[-0.149042, -0.069309, 0.645287, 0.023548, 0.085178, 0.565723]"
CONTROL,72908217.80600004,"[-0.14942, -0.072952, 0.644044, 0.018377, 0.086374, 0.563325]"
CONTROL,72935617.18,"[-0.149704, -0.076491, 0.642658, 0.01316, 0.087402, 0.560676]"
CONTROL,72962245.53800017,"[-0.149893, -0.079921, 0.641132, 0.007909, 0.088261, 0.557788]"
CONTROL,72988932.26600012,"[-0.149988, -0.083238, 0.639466, 0.002639, 0.08895, 0.554673]"
CONTROL,73015522.31799997,"[-0.149988, -0.086437, 0.637663, -0.002639, 0.089467, 0.551341]"
CONTROL,73042234.87200011,"[-0.149893, -0.089513, 0.635724, -0.007909, 0.08981, 0.547807]"
CONTROL,73068909.85600013,"[-0.149704, -0.092462, 0.633651, -0.01316, 0.08998, 0.544084]"
CONTROL,73095459.07300003,"[-0.14942, -0.095279, 0.631446, -0.018377, 0.089976, 0.540187]"
CONTROL,73122169.00299995,"[-0.149042, -0.097961, 0.629111, -0.023548, 0.089798, 0.536132]"
CONTROL,73149005.17900014,"[-0.148569, -0.100503, 0.626649, -0.02866, 0.089446, 0.531933]"
CONTROL,73176134.42700008,"[-0.148003, -0.102903, 0.624062, -0.033699, 0.088921, 0.527609]"
CONTROL,73200523.66000004,"[-0.147343, -0.105157, 0.621353, -0.038653, 0.088224, 0.523176]"
CONTROL,73220609.11800009,"[-0.14659, -0.107261, 0.618523, -0.043509, 0.087357, 0.518652]"
CONTROL,73247004.69599998,"[-0.145745, -0.109213, 0.615577, -0.048256, 0.08632, 0.514054]"
CONTROL,73273568.79400009,"[-0.144807, -0.111009, 0.612517, -0.05288, 0.085117, 0.5094]"
CONTROL,73293975.86899996,"[-0.143778, -0.112648, 0.609345, -0.057371, 0.083749, 0.504709]"
CONTROL,73314059.9830001,"[-0.142658, -0.114127, 0.606066, -0.061717, 0.082219, 0.5]"
CONTROL,73341047.591,"[-0.141449, -0.115443, 0.602682, -0.065908, 0.08053, 0.495291]"
CONTROL,73367754.57700014,"[-0.140149, -0.116596, 0.599197, -0.069931, 0.078685, 0.4906]"
CONTROL,73395281.50900014,"[-0.138762, -0.117583, 0.595614, -0.073778, 0.076688, 0.485946]"
CONTROL,73421294.6990001,"[-0.137286, -0.118402, 0.591936, -0.077439, 0.074543, 0.481348]"
CONTROL,73448054.48700003,"[-0.135724, -0.119054, 0.588168, -0.080904, 0.072254, 0.476824]"
CONTROL,73475368.83199996,"[-0.134076, -0.119536, 0.584313, -0.084165, 0.069824, 0.472391]"
CONTROL,73502231.79399996,"[-0.132344, -0.119848, 0.580374, -0.087213, 0.06726, 0.468067]"
CONTROL,73528862.58400008,"[-0.130528, -0.119991, 0.576356, -0.09004, 0.064566, 0.463868]"
CONTROL,73555694.34400013,"[-0.128629, -0.119962, 0.572263, -0.092641, 0.061747, 0.459813]"
CONTROL,73581783.69799998,"[-0.126649, -0.119763, 0.568099, -0.095007, 0.058808, 0.455916]"
CONTROL,73609193.95200017,"[-0.124589, -0.119394, 0.563867, -0.097133, 0.055755, 0.452193]"
CONTROL,73635185.38100016,"[-0.122451, -0.118855, 0.559572, -0.099014, 0.052595, 0.448659]"
CONTROL,73662105.08100016,"[-0.120235, -0.118148, 0.555219, -0.100645, 0.049333, 0.445327]"
CONTROL,73688884.74300002,"[-0.117943, -0.117272, 0.550811, -0.102021, 0.045976, 0.442212]"
CONTROL,73709732.64100008,"[-0.115577, -0.11623, 0.546353, -0.10314, 0.04253, 0.439324]"
CONTROL,73729823.05899996,"[-0.113138, -0.115023, 0.541849, -0.103998, 0.039001, 0.436675]"
CONTROL,73760129.04699996,"[-0.110627, -0.113652, 0.537303, -0.104594, 0.035397, 0.434277]"
CONTROL,73786813.18400005,"[-0.108046, -0.112119, 0.532721, -0.104925, 0.031725, 0.432138]"
CONTROL,73813394.46700008,"[-0.105397, -0.110428, 0.528107, -0.104992, 0.027991, 0.430267]"
CONTROL,73840791.889,"[-0.102682, -0.108579, 0.523465, -0.104793, 0.024203, 0.428671]"
CONTROL,73866659.53500006,"[-0.099902, -0.106576, 0.5188, -0.104329, 0.020368, 0.427356]"
CONTROL,73893430.46,"[-0.097058, -0.104422, 0.514116, -0.103602, 0.016494, 0.426328]"
CONTROL,73920910.51000011,"[-0.094154, -0.102119, 0.509419, -0.102613, 0.012588, 0.425591]"
CONTROL,73947736.83000016,"[-0.09119, -0.099672, 0.504712, -0.101365, 0.008657, 0.425148]"
CONTROL,73974380.45200011,"[-0.088168, -0.097082, 0.5, -0.099861, 0.00471, 0.425]"
CONTROL,74001794.194,"[-0.08509, -0.094355, 0.495288, -0.098105, 0.000754, 0.425148]"
CONTROL,74028622.14600009,"[-0.081959, -0.091493, 0.490581, -0.0961, -0.003204, 0.425591]"
CONTROL,74055401.99999996,"[-0.078776, -0.088502, 0.485884, -0.093853, -0.007155, 0.426328]"
CONTROL,74082921.76400004,"[-0.075543, -0.085384, 0.4812, -0.091369, -0.011093, 0.427356]"
CONTROL,74108790.59400009,"[-0.072263, -0.082146, 0.476535, -0.088654, -0.015009, 0.428671]"
CONTROL,74135507.46800001,"[-0.068937, -0.07879, 0.471893, -0.085716, -0.018896, 0.430267]"
CONTROL,74162958.78100005,"[-0.065567, -0.075323, 0.467279, -0.08256, -0.022747, 0.432138]"
CONTROL,74183041.26299995,"[-0.062156, -0.071749, 0.462697, -0.079196, -0.026554, 0.434277]"
CONTROL,74203122.04800007,"[-0.058706, -0.068072, 0.458151, -0.075632, -0.030309, 0.436675]"
CONTROL,74229717.63600004,"[-0.055219, -0.064299, 0.453647, -0.071877, -0.034006, 0.439324]"
CONTROL,74256510.06700014,"[-0.051696, -0.060435, 0.449189, -0.067941, -0.037637, 0.442212]"
CONTROL,74283194.81100015,"[-0.048142, -0.056484, 0.444781, -0.063833, -0.041195, 0.445327]"
CONTROL,74309807.29600014,"[-0.044556, -0.052454, 0.440428, -0.059563, -0.044673, 0.448659]"
CONTROL,74332022.305,"[-0.040943, -0.048349, 0.436133, -0.055143, -0.048065, 0.452193]"
CONTROL,74352108.56300001,"[-0.037303, -0.044175, 0.431901, -0.050584, -0.051364, 0.455916]"
CONTROL,74372190.82100001,"[-0.033641, -0.039938, 0.427737, -0.045897, -0.054564, 0.459813]"
CONTROL,74400573.35000005,"[-0.029956, -0.035645, 0.423644, -0.041094, -0.057658, 0.463868]"
CONTROL,74420659.00000012,"[-0.026253, -0.031301, 0.419626, -0.036188, -0.060641, 0.468067]"
CONTROL,74440741.93000005,"[-0.022534, -0.026912, 0.415687, -0.031189, -0.063506, 0.472391]"
CONTROL,74460825.69200008,"[-0.0188, -0.022486, 0.411832, -0.026112, -0.066249, 0.476824]"
CONTROL,74480912.71900012,"[-0.015054, -0.018027, 0.408064, -0.02097, -0.068863, 0.481348]"
CONTROL,74500998.52900007,"[-0.011299, -0.013543, 0.404386, -0.015774, -0.071344, 0.485946]"
CONTROL,74525546.36300011,"[-0.007537, -0.009039, 0.400803, -0.010538, -0.073688, 0.4906]"
CONTROL,74545630.25300013,"[-0.00377, -0.004523, 0.397318, -0.005276, -0.075888, 0.495291]"
CONTROL,74572889.84299998,"[-0.0, 0.0, 0.393934, -0.0, -0.077942, 0.5]"
CONTROL,74599699.36200014,"[0.00377, 0.004523, 0.390655, 0.005276, -0.079845, 0.504709]"
CONTROL,74623078.52699997,"[0.007537, 0.009039, 0.387483, 0.010538, -0.081594, 0.5094]"
CONTROL,74643161.42500001,"[0.011299, 0.013543, 0.384423, 0.015774, -0.083185, 0.514054]"
CONTROL,74668175.04300001,"[0.015054, 0.018027, 0.381477, 0.02097, -0.084615, 0.518652]"
CONTROL,74694982.32199998,"[0.0188, 0.022486, 0.378647, 0.026112, -0.085882, 0.523176]"
CONTROL,74723032.86600004,"[0.022534, 0.026912, 0.375938, 0.031189, -0.086982, 0.527609]"
CONTROL,74749548.22600012,"[0.026253, 0.031301, 0.373351, 0.036188, -0.087914, 0.531933]"
CONTROL,74776843.33800016,"[0.029956, 0.035645, 0.370889, 0.041094, -0.088676, 0.536132]"
CONTROL,74802629.73200001,"[0.033641, 0.039938, 0.368554, 0.045897, -0.089267, 0.540187]"
CONTROL,74829375.40800004,"[0.037303, 0.044175, 0.366349, 0.050584, -0.089684, 0.544084]"
CONTROL,74856715.96300016,"[0.040943, 0.048349, 0.364276, 0.055143, -0.089929, 0.547807]"
CONTROL,74883265.01999995,"[0.044556, 0.052454, 0.362337, 0.059563, -0.089999, 0.551341]"
CONTROL,74909887.32999995,"[0.048142, 0.056484, 0.360534, 0.063833, -0.089896, 0.554673]"
CONTROL,74937108.90200008,"[0.051696, 0.060435, 0.358868, 0.067941, -0.089618, 0.557788]"
CONTROL,74963653.03100015,"[0.055219, 0.064299, 0.357342, 0.071877, -0.089167, 0.560676]"
CONTROL,74990252.20400017,"[0.058706, 0.068072, 0.355956, 0.075632, -0.088544, 0.563325]"
CONTROL,75017569.71700001,"[0.062156, 0.071749, 0.354713, 0.079196, -0.08775, 0.565723]"
CONTROL,75041069.65599999,"[0.065567, 0.075323, 0.353612, 0.08256, -0.086785, 0.567862]"
CONTROL,75061158.923,"[0.068937, 0.07879, 0.352657, 0.085716, -0.085653, 0.569733]"
CONTROL,75090558.30400006,"[0.072263, 0.082146, 0.351847, 0.088654, -0.084355, 0.571329]"
CONTROL,75110641.65000015,"[0.075543, 0.085384, 0.351183, 0.091369, -0.082894, 0.572644]"
CONTROL,75130724.48499997,"[0.078776, 0.088502, 0.350666, 0.093853, -0.081273, 0.573672]"
CONTROL,75150804.69400005,"[0.081959, 0.091493, 0.350296, 0.0961, -0.079495, 0.574409]"
CONTROL,75170885.06400001,"[0.08509, 0.094355, 0.350074, 0.098105, -0.077563, 0.574852]"
CONTROL,75190966.13800003,"[0.088168, 0.097082, 0.35, 0.099861, -0.07548, 0.575]"
CONTROL,75211047.14800003,"[0.09119, 0.099672, 0.350074, 0.101365, -0.073252, 0.574852]"
CONTROL,75231127.38999999,"[0.094154, 0.102119, 0.350296, 0.102613, -0.070882, 0.574409]"
CONTROL,75251208.1120001,"[0.097058, 0.104422, 0.350666, 0.103602, -0.068375, 0.573672]"
CONTROL,75271287.93800011,"[0.099902, 0.106576, 0.351183, 0.104329, -0.065736, 0.572644]"
CONTROL,75291370.70800015,"[0.102682, 0.108579, 0.351847, 0.104793, -0.06297, 0.571329]"
CONTROL,75311449.38200009,"[0.105397, 0.110428, 0.352657, 0.104992, -0.060082, 0.569733]"
CONTROL,75331531.47999996,"[0.108046, 0.112119, 0.353612, 0.104925, -0.057077, 0.567862]"
CONTROL,75351611.40200011,"[0.110627, 0.113652, 0.354713, 0.104594, -0.053962, 0.565723]"
CONTROL,75371690.94000001,"[0.113138, 0.115023, 0.355956, 0.103998, -0.050743, 0.563325]"
CONTROL,75391771.34200008,"[0.115577, 0.11623, 0.357342, 0.10314, -0.047426, 0.560676]"
CONTROL,75411850.84800008,"[0.117943, 0.117272, 0.358868, 0.102021, -0.044017, 0.557788]"
CONTROL,75431928.30600014,"[0.120235, 0.118148, 0.360534, 0.100645, -0.040523, 0.554673]"
CONTROL,75452006.46800004,"[0.122451, 0.118855, 0.362337, 0.099014, -0.03695, 0.551341]"
CONTROL,75472086.70999998,"[0.124589, 0.119394, 0.364276, 0.097133, -0.033306, 0.547807]"
CONTROL,75492165.25600013,"[0.126649, 0.119763, 0.366349, 0.095007, -0.029598, 0.544084]"
CONTROL,75512248.34599999,"[0.128629, 0.119962, 0.368554, 0.092641, -0.025832, 0.540187]"
CONTROL,75532330.57200009,"[0.130528, 0.119991, 0.370889, 0.09004, -0.022017, 0.536132]"
CONTROL,75552409.88600008,"[0.132344, 0.119848, 0.373351, 0.087213, -0.018159, 0.531933]"
CONTROL,75572492.62400001,"[0.134076, 0.119536, 0.375938, 0.084165, -0.014265, 0.527609]"
CONTROL,75592571.26600005,"[0.135724, 0.119054, 0.378647, 0.080904, -0.010344, 0.523176]"
CONTROL,75612651.79600014,"[0.137286, 0.118402, 0.381477, 0.077439, -0.006403, 0.518652]"
CONTROL,75632733.09400006,"[0.138762, 0.117583, 0.384423, 0.073778, -0.00245, 0.514054]"
CONTROL,75652812.82399997,"[0.140149, 0.116596, 0.387483, 0.069931, 0.001508, 0.5094]"
CONTROL,75672894.73000005,"[0.141449, 0.115443, 0.390655, 0.065908, 0.005463, 0.504709]"
CONTROL,75692975.00400011,"[0.142658, 0.114127, 0.393934, 0.061717, 0.009408, 0.5]"
CONTROL,75713130.19400008,"[0.143778, 0.112648, 0.397318, 0.057371, 0.013334, 0.495291]"
CONTROL,75733211.23599999,"[0.144807, 0.111009, 0.400803, 0.05288, 0.017234, 0.4906]"
CONTROL,75753300.95100003,"[0.145745, 0.109213, 0.404386, 0.048256, 0.021102, 0.485946]"
CONTROL,75773385.16100007,"[0.14659, 0.107261, 0.408064, 0.043509, 0.024928, 0.481348]"
CONTROL,75793466.04300009,"[0.147343, 0.105157, 0.411832, 0.038653, 0.028706, 0.476824]"
CONTROL,75813546.15700002,"[0.148003, 0.102903, 0.415687, 0.033699, 0.032429, 0.472391]"
CONTROL,75833626.33499996,"[0.148569, 0.100503, 0.419626, 0.02866, 0.036089, 0.468067]"
CONTROL,75853705.93700008,"[0.149042, 0.097961, 0.423644, 0.023548, 0.039679, 0.463868]"
CONTROL,75873786.9470001,"[0.14942, 0.095279, 0.427737, 0.018377, 0.043193, 0.459813]"
CONTROL,75893867.31700006,"[0.149704, 0.092462, 0.431901, 0.01316, 0.046622, 0.455916]"
CONTROL,75913947.20700009,"[0.149893, 0.089513, 0.436133, 0.007909, 0.049962, 0.452193]"
CONTROL,75934027.44900005,"[0.149988, 0.086437, 0.440428, 0.002639, 0.053205, 0.448659]"
CONTROL,75954107.85100012,"[0.149988, 0.083238, 0.444781, -0.002639, 0.056345, 0.445327]"
CONTROL,75974187.99700017,"[0.149893, 0.079921, 0.449189, -0.007909, 0.059377, 0.442212]"
CONTROL,75994268.1110001,"[0.149704, 0.076491, 0.453647, -0.01316, 0.062293, 0.439324]"
CONTROL,76014347.5530001,"[0.14942, 0.072952, 0.458151, -0.018377, 0.065089, 0.436675]"
CONTROL,76034429.04300004,"[0.149042, 0.069309, 0.462697, -0.023548, 0.067759, 0.434277]"
CONTROL,76054509.1890001,"[0.148569, 0.065567, 0.467279, -0.02866, 0.070298, 0.432138]"
CONTROL,76074588.18300006,"[0.148003, 0.061733, 0.471893, -0.033699, 0.072701, 0.430267]"
CONTROL,76094667.84899996,"[0.147343, 0.05781, 0.476535, -0.038653, 0.074963, 0.428671]"
CONTROL,76114746.58700013,"[0.14659, 0.053806, 0.4812, -0.043509, 0.07708, 0.427356]"
CONTROL,76134826.28500015,"[0.145745, 0.049725, 0.485884, -0.048256, 0.079049, 0.426328]"
CONTROL,76154905.98300016,"[0.144807, 0.045573, 0.490581, -0.05288, 0.080864, 0.425591]"
CONTROL,76174984.49699996,"[0.143778, 0.041357, 0.495288, -0.057371, 0.082523, 0.425148]"
CONTROL,76195063.77900006,"[0.142658, 0.037082, 0.5, -0.061717, 0.084022, 0.425]"
CONTROL,76215143.6050001,"[0.141449, 0.032754, 0.504712, -0.065908, 0.085359, 0.425148]"
CONTROL,76235222.75899996,"[0.140149, 0.02838, 0.509419, -0.069931, 0.086531, 0.425591]"
CONTROL,76255302.04100005,"[0.138762, 0.023965, 0.514116, -0.073778, 0.087535, 0.426328]"
CONTROL,76275380.68300009,"[0.137286, 0.019516, 0.5188, -0.077439, 0.08837, 0.427356]"
CONTROL,76295461.5650001,"[0.135724, 0.01504, 0.523465, -0.080904, 0.089035, 0.428671]"
CONTROL,76315542.03099994,"[0.134076, 0.010542, 0.528107, -0.084165, 0.089526, 0.430267]"
CONTROL,76335622.24100001,"[0.132344, 0.006029, 0.532721, -0.087213, 0.089845, 0.432138]"
CONTROL,76355702.09900016,"[0.130528, 0.001508, 0.537303, -0.09004, 0.08999, 0.434277]"
CONTROL,76375781.15700012,"[0.128629, -0.003016, 0.541849, -0.092641, 0.089961, 0.436675]"
CONTROL,76395860.05499996,"[0.126649, -0.007535, 0.546353, -0.095007, 0.089758, 0.439324]"
CONTROL,76415937.73700015,"[0.124589, -0.012043, 0.550811, -0.097133, 0.089382, 0.442212]"
CONTROL,76441647.9030001,"[0.122451, -0.016535, 0.555219, -0.099014, 0.088832, 0.445327]"
CONTROL,76473351.66000016,"[0.120235, -0.021003, 0.559572, -0.100645, 0.088111, 0.448659]"
CONTROL,76493434.52700008,"[0.117943, -0.025441, 0.563867, -0.102021, 0.087219, 0.452193]"
CONTROL,76513522.03300007,"[0.115577, -0.029843, 0.568099, -0.10314, 0.086159, 0.455916]"
CONTROL,76540172.79200003,"[0.113138, -0.034202, 0.572263, -0.103998, 0.084932, 0.459813]"
CONTROL,76566179.55000001,"[0.110627, -0.038513, 0.576356, -0.104594, 0.08354, 0.463868]"
CONTROL,76592845.73400009,"[0.108046, -0.042769, 0.580374, -0.104925, 0.081987, 0.468067]"
CONTROL,76612930.23200005,"[0.105397, -0.046965, 0.584313, -0.104992, 0.080276, 0.472391]"
CONTROL,76633016.04200001,"[0.102682, -0.051094, 0.588168, -0.104793, 0.078409, 0.476824]"
CONTROL,76653098.07600011,"[0.099902, -0.05515, 0.591936, -0.104329, 0.076391, 0.481348]"
CONTROL,76673182.47900017,"[0.097058, -0.059127, 0.595614, -0.103602, 0.074225, 0.485946]"
CONTROL,76693263.48899995,"[0.094154, -0.063021, 0.599197, -0.102613, 0.071915, 0.4906]"
