type,timestamp,positions,velocities,torques
STATE_MOTOR,43933532.73100001,"[0.4924078329112908, 0.3689223794864967, 0.7263399030638511, -0.24083498369804565, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0]","[0.0, 0.0, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,43953608.078,"[0.4924078329112908, 0.3689223794864967, 0.7263399030638511, -0.23930100291016002, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.0, 0.022814, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,43973683.68000002,"[0.4924078329112908, 0.3689223794864967, 0.7263399030638511, -0.23776702212227438, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,43993759.69899995,"[0.4924078329112908, 0.3689223794864967, 0.7248059222759654, -0.23776702212227438, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,44013835.42899998,"[0.4924078329112908, 0.3689223794864967, 0.7232719414880798, -0.23776702212227438, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 0.022814, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,44033910.32800005,"[0.4924078329112908, 0.37045636027438233, 0.7232719414880798, -0.23623304133438874, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44053985.450000025,"[0.4924078329112908, 0.3735243218501536, 0.7186699991244229, -0.23623304133438874, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.15339807878856412, -0.15339807878856412, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,44074060.95700003,"[0.4924078329112908, 0.37505830263803924, 0.7171360183365373, -0.23469906054650308, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,44094136.33500003,"[0.4924078329112908, 0.3781262642138105, 0.7156020375486516, -0.23316507975861744, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.15339807878856412, -0.15339807878856412, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.0, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44114213.761999965,"[0.4924078329112908, 0.3781262642138105, 0.7156020375486516, -0.2316310989707318, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44134288.724000044,"[0.4924078329112908, 0.3781262642138105, 0.7156020375486516, -0.23009711818284617, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,44154363.78300001,"[0.4924078329112908, 0.3781262642138105, 0.7156020375486516, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.0, 0.045628, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44174439.76900006,"[0.4924078329112908, 0.3796602450016962, 0.7140680567607659, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44194584.42999996,"[0.4924078329112908, 0.38119422578958184, 0.7125340759728803, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,44214659.77599996,"[0.4924078329112908, 0.3827282065774675, 0.7110000951849946, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,44234735.05900006,"[0.4924078329112908, 0.3842621873653531, 0.709466114397109, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44254813.093000054,"[0.4924078329112908, 0.3842621873653531, 0.709466114397109, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44274887.992000006,"[0.4924078329112908, 0.3842621873653531, 0.709466114397109, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,44294962.05800001,"[0.4924078329112908, 0.38579616815323875, 0.7079321336092234, -0.22856313739496054, 0.008436894333371026, 0.2020979020979021]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,44315036.50900004,"[0.4924078329112908, 0.38579616815323875, 0.7079321336092234, -0.22856313739496054, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 0.07669903939428206]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44335110.86299995,"[0.4924078329112908, 0.38579616815323875, 0.7063981528213378, -0.22549517581918924, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, -0.07669903939428206, 0.15339807878856412, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,44355215.011000045,"[0.4924078329112908, 0.38579616815323875, 0.7063981528213378, -0.2239611950313036, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.022814, 0.045628, 0.0, 0.0]"
STATE_MOTOR,44375293.013000034,"[0.4924078329112908, 0.38579616815323875, 0.7063981528213378, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.15339807878856412, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44395372.80800005,"[0.4924078329112908, 0.38579616815323875, 0.7063981528213378, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44415450.105999984,"[0.4924078329112908, 0.38579616815323875, 0.7048641720334521, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44435534.28500002,"[0.4924078329112908, 0.38579616815323875, 0.7048641720334521, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44455613.279999964,"[0.4924078329112908, 0.38579616815323875, 0.7048641720334521, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44475691.31399996,"[0.4924078329112908, 0.38579616815323875, 0.7033301912455665, -0.22242721424341796, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.068442, 0.022814, 0.0]"
STATE_MOTOR,44495766.62900006,"[0.4924078329112908, 0.38579616815323875, 0.7033301912455665, -0.22089323345553233, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.022814, 0.045628, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,44515842.03899995,"[0.4924078329112908, 0.38579616815323875, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.07669903939428206, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,44535916.74500001,"[0.4924078329112908, 0.38579616815323875, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.045628, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44555994.71599998,"[0.4924078329112908, 0.38579616815323875, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44576069.03800002,"[0.4924078329112908, 0.3873301489411244, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.022814, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,44596143.649000056,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44616218.13099998,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,44636293.66999999,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44656369.624000035,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,44676445.67499997,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44696522.30099996,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44716598.256,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44736674.56199996,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44756748.34100005,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44776823.87900006,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44796900.25000002,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44816976.13999995,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44837051.35900004,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,44857125.361000046,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.022814, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,44877158.27399995,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44897232.05300004,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,44917305.478999995,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44937378.48900002,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44957452.94000005,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,44977527.261999965,"[0.4924078329112908, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.0, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,44997600.84900004,"[0.48933987133551954, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45017676.16300003,"[0.4878058905476339, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45037750.23000003,"[0.48627190975974827, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45057824.96799998,"[0.48320394818397694, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,45077898.234000035,"[0.4816699673960913, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,45097973.00499997,"[0.4770680250324344, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45118048.927000016,"[0.4740000634566631, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45138122.130000055,"[0.47093210188089185, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.022814, 0.022814]"
STATE_MOTOR,45158196.51599997,"[0.4678641403051205, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45178273.27099997,"[0.46479617872934925, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.0, 0.022814, 0.0]"
STATE_MOTOR,45198419.403000005,"[0.461728217153578, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,45218494.52599997,"[0.4586602555778067, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45238568.112000056,"[0.45559229400203544, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,45258642.75499998,"[0.4509903516383785, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45278717.36500003,"[0.4479223900626072, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.022814, 0.022814, 0.0]"
STATE_MOTOR,45298792.038999975,"[0.44485442848683593, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45318869.242000006,"[0.440252486123179, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,45338943.66000004,"[0.43565054375952206, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45359018.49499999,"[0.4325825821837508, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45379113.65000002,"[0.4279806398200939, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45399188.86800001,"[0.4249126782443226, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45419264.66300003,"[0.4203107358806657, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45439340.073000036,"[0.41570879351700873, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45459415.19600001,"[0.4111068511533518, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45479491.086000055,"[0.4065049087896949, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45499566.81599997,"[0.40190296642603796, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.022814, 0.045628, 0.0, 0.022814]"
STATE_MOTOR,45519643.091000035,"[0.39730102406238105, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45539718.66100005,"[0.39269908169872414, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45559793.17599997,"[0.38656315854718154, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.022814, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45579869.19400003,"[0.38196121618352463, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45599943.67700005,"[0.3773592738198677, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45620019.342999965,"[0.3712233506683252, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,45640097.53699997,"[0.3650874275167826, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45660174.99600002,"[0.3604854851531257, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,45680249.733999975,"[0.35434956200158313, 0.38886412972901, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45700336.72900002,"[0.34974761963792617, 0.39039811051689566, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.23009711818284617, 0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45720415.65999996,"[0.3436116964863836, 0.39039811051689566, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,45740490.78200005,"[0.337475773334841, 0.39039811051689566, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,45760569.64899999,"[0.3313398501832985, 0.39039811051689566, 0.7033301912455665, -0.2193592526676467, 0.008436894333371026, 0.20279720279720279]","[-0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.0, 0.0, 0.022814, 0.022814, 0.022814]"
